"IDFACTURA";"IDVCTO";"FECHA";"IMPORTE"
35439;25896;14/8/2011 0:00:00;-547.28 €
35440;25897;14/8/2011 0:00:00;309.63 €
35442;25898;15/8/2011 0:00:00;494.48 €
35443;25899;14/8/2011 0:00:00;784.35 €
35444;25900;8/9/2011 0:00:00;795.56 €
35445;25932;8/9/2011 0:00:00;3443.54 €
35447;25901;14/8/2011 0:00:00;365.15 €
35448;25902;8/9/2011 0:00:00;2408.73 €
35449;25903;8/9/2011 0:00:00;-1659.49 €
35451;25904;5/7/2011 0:00:00;-1892.48 €
35452;25905;7/9/2011 0:00:00;257.95 €
35454;25906;7/9/2011 0:00:00;-29.50 €
35455;25907;7/9/2011 0:00:00;1314.80 €
35456;25908;7/9/2011 0:00:00;283.13 €
35457;25909;7/9/2011 0:00:00;306.47 €
35458;25910;7/9/2011 0:00:00;284.99 €
35459;25911;7/9/2011 0:00:00;250.16 €
35461;25912;15/8/2011 0:00:00;282.49 €
35462;25913;15/8/2011 0:00:00;605.22 €
35463;25914;14/6/2011 0:00:00;1179.69 €
35465;25916;24/7/2011 0:00:00;848.44 €
35466;25917;25/9/2011 0:00:00;454.30 €
35467;25918;30/8/2011 0:00:00;93.39 €
35468;25919;20/9/2011 0:00:00;67.20 €
35469;25920;24/9/2011 0:00:00;1129.19 €
35470;25921;11/9/2011 0:00:00;330.40 €
35471;25922;24/8/2011 0:00:00;1058.11 €
35472;25923;24/9/2011 0:00:00;211.17 €
35473;25924;20/10/2011 0:00:00;54.94 €
35474;25925;24/8/2011 0:00:00;227.15 €
35475;25926;24/9/2011 0:00:00;1854.37 €
35476;25927;24/9/2011 0:00:00;1283.60 €
35477;25928;15/9/2011 0:00:00;1358.77 €
35478;25929;15/8/2011 0:00:00;678.67 €
35480;25930;16/8/2011 0:00:00;1555.67 €
35481;25931;20/8/2011 0:00:00;3784.97 €
35483;25933;12/7/2011 0:00:00;376.03 €
35484;25934;9/8/2011 0:00:00;402.38 €
35485;25935;13/9/2011 0:00:00;581.74 €
35487;25936;14/9/2011 0:00:00;580.09 €
35488;25937;22/9/2011 0:00:00;446.04 €
35489;25938;10/10/2011 0:00:00;424.21 €
35490;25939;21/8/2011 0:00:00;328.39 €
35492;26042;23/9/2011 0:00:00;2409.84 €
35493;25940;15/6/2011 0:00:00;120.12 €
35494;25941;26/8/2011 0:00:00;137.61 €
35495;25942;20/8/2011 0:00:00;159.89 €
35496;25943;21/8/2011 0:00:00;174.45 €
35497;25944;14/9/2011 0:00:00;82.60 €
35498;25945;19/8/2011 0:00:00;306.80 €
35508;25946;17/7/2011 0:00:00;370.85 €
35510;25947;30/8/2011 0:00:00;227.15 €
35511;25948;15/9/2011 0:00:00;146.27 €
35513;25949;27/9/2011 0:00:00;2632.70 €
35514;25950;10/9/2011 0:00:00;85.03 €
35516;25951;30/9/2011 0:00:00;15.93 €
35517;25952;30/8/2011 0:00:00;64.26 €
35518;25953;30/9/2011 0:00:00;782.36 €
35519;25954;30/8/2011 0:00:00;1066.72 €
35520;25955;30/8/2011 0:00:00;278.95 €
35521;25956;30/9/2011 0:00:00;102.73 €
35522;25957;30/9/2011 0:00:00;2066.79 €
35523;25958;5/10/2011 0:00:00;577.37 €
35524;25959;20/10/2011 0:00:00;196.38 €
35525;25960;30/8/2011 0:00:00;577.37 €
35526;25961;20/10/2011 0:00:00;1904.17 €
35528;25962;11/9/2011 0:00:00;798.51 €
35530;25963;25/10/2011 0:00:00;588.08 €
35531;25964;27/9/2011 0:00:00;329.57 €
35532;25965;30/7/2011 0:00:00;33.98 €
35533;25966;15/10/2011 0:00:00;4492.61 €
35534;25967;25/10/2011 0:00:00;455.68 €
35535;25968;30/8/2011 0:00:00;565.81 €
35538;25969;20/10/2011 0:00:00;187.50 €
35541;25970;20/7/2011 0:00:00;24.50 €
35542;25971;20/7/2011 0:00:00;669.06 €
35543;25972;22/9/2011 0:00:00;1513.99 €
35544;25973;22/9/2011 0:00:00;744.46 €
35545;25974;22/9/2011 0:00:00;841.10 €
35546;25975;24/6/2011 0:00:00;1164.74 €
35547;25976;20/7/2011 0:00:00;795.47 €
35550;25977;28/9/2011 0:00:00;888.19 €
35554;25978;28/8/2011 0:00:00;870.01 €
35555;25979;15/9/2011 0:00:00;507.02 €
35556;25980;28/8/2011 0:00:00;42.48 €
35557;25981;15/9/2011 0:00:00;879.28 €
35558;25982;28/8/2011 0:00:00;-301.94 €
35559;25983;10/8/2011 0:00:00;-106.20 €
35560;25984;28/8/2011 0:00:00;-753.31 €
35561;25985;28/8/2011 0:00:00;806.03 €
35562;25989;22/9/2011 0:00:00;1120.88 €
35563;25986;24/7/2011 0:00:00;-115.71 €
35564;25987;6/6/2011 0:00:00;-711.25 €
35569;25988;24/7/2011 0:00:00;-244.48 €
35570;25990;28/8/2011 0:00:00;33.04 €
35572;25991;29/7/2011 0:00:00;391.05 €
35573;25992;22/9/2011 0:00:00;1276.41 €
35574;25993;25/9/2011 0:00:00;289.05 €
35575;25994;10/9/2011 0:00:00;305.86 €
35576;25995;22/9/2011 0:00:00;1587.17 €
35577;26054;29/6/2011 0:00:00;4966.94 €
35578;25996;22/9/2011 0:00:00;427.11 €
35580;25997;22/9/2011 0:00:00;874.85 €
35581;25998;22/9/2011 0:00:00;1173.34 €
35582;25999;22/9/2011 0:00:00;1378.30 €
35583;26000;22/9/2011 0:00:00;1708.52 €
35584;26001;28/8/2011 0:00:00;448.58 €
35585;26002;30/8/2011 0:00:00;1538.28 €
35586;26003;22/9/2011 0:00:00;659.69 €
35587;26004;22/9/2011 0:00:00;519.11 €
35589;26005;22/9/2011 0:00:00;1537.49 €
35590;26006;22/9/2011 0:00:00;595.73 €
35591;26007;29/6/2011 0:00:00;282.91 €
35592;26008;22/9/2011 0:00:00;179.08 €
35594;26009;15/9/2011 0:00:00;1206.20 €
35595;26010;29/6/2011 0:00:00;3329.44 €
35596;26011;28/8/2011 0:00:00;299.60 €
35597;26012;23/9/2011 0:00:00;123.56 €
35598;26013;23/9/2011 0:00:00;308.85 €
35599;26014;23/9/2011 0:00:00;261.88 €
35600;26015;29/8/2011 0:00:00;245.20 €
35601;26016;30/6/2011 0:00:00;476.96 €
35602;26017;28/8/2011 0:00:00;378.50 €
35602;26018;27/9/2011 0:00:00;378.49 €
35603;26019;29/9/2011 0:00:00;528.00 €
35604;26020;3/9/2011 0:00:00;630.83 €
35604;26021;3/10/2011 0:00:00;630.83 €
35605;26022;3/10/2011 0:00:00;1637.83 €
35606;26024;10/10/2011 0:00:00;26.05 €
35607;26025;20/10/2011 0:00:00;407.47 €
35608;26026;20/10/2011 0:00:00;307.46 €
35609;26027;20/10/2011 0:00:00;210.93 €
35610;26028;22/9/2011 0:00:00;3316.73 €
35611;26029;22/7/2011 0:00:00;21.62 €
35612;26030;25/9/2011 0:00:00;695.27 €
35613;26031;10/10/2011 0:00:00;279.84 €
35614;26032;10/10/2011 0:00:00;118.38 €
35615;26033;10/10/2011 0:00:00;242.94 €
35616;26034;10/10/2011 0:00:00;113.37 €
35617;26035;15/10/2011 0:00:00;2594.38 €
35618;26036;23/9/2011 0:00:00;155.88 €
35619;26037;28/9/2011 0:00:00;1158.31 €
35620;26038;10/10/2011 0:00:00;202.11 €
35621;26039;27/9/2011 0:00:00;178.13 €
35622;26040;27/9/2011 0:00:00;688.25 €
35623;26041;2/10/2011 0:00:00;48.47 €
35624;26043;25/10/2011 0:00:00;81.21 €
35625;26044;20/10/2011 0:00:00;564.98 €
35626;26045;25/10/2011 0:00:00;162.42 €
35627;26046;8/10/2011 0:00:00;705.62 €
35628;26047;8/9/2011 0:00:00;212.81 €
35629;26048;8/10/2011 0:00:00;1055.22 €
35632;26049;8/10/2011 0:00:00;48.83 €
35633;26050;8/8/2011 0:00:00;1451.70 €
35634;26051;8/9/2011 0:00:00;65.49 €
35635;26052;8/10/2011 0:00:00;1637.96 €
35637;26055;23/7/2011 0:00:00;-1290.93 €
35638;26085;24/9/2011 0:00:00;1159.50 €
35639;26056;30/9/2011 0:00:00;2449.68 €
35640;26057;6/9/2011 0:00:00;509.76 €
35641;26058;9/9/2011 0:00:00;1189.68 €
35643;26059;10/10/2011 0:00:00;520.38 €
35645;26060;6/9/2011 0:00:00;440.14 €
35648;26061;25/10/2011 0:00:00;122.38 €
35649;26062;8/9/2011 0:00:00;129.56 €
35650;26063;10/9/2011 0:00:00;254.05 €
35652;26064;8/10/2011 0:00:00;775.61 €
35653;26065;8/9/2011 0:00:00;107.68 €
35655;26066;8/9/2011 0:00:00;2579.89 €
35656;26067;5/11/2011 0:00:00;101.99 €
35659;26068;10/9/2011 0:00:00;1234.04 €
35661;26069;15/10/2011 0:00:00;185.85 €
35662;26070;25/10/2011 0:00:00;553.00 €
35663;26071;25/10/2011 0:00:00;724.76 €
35664;26072;5/10/2011 0:00:00;468.34 €
35665;26073;20/9/2011 0:00:00;319.67 €
35666;26074;26/9/2011 0:00:00;1342.10 €
35667;26086;15/9/2011 0:00:00;24.83 €
35670;26075;15/10/2011 0:00:00;2710.85 €
35671;26076;30/9/2011 0:00:00;1442.20 €
35672;26077;15/10/2011 0:00:00;290.75 €
35673;26078;15/10/2011 0:00:00;672.36 €
35674;26079;15/10/2011 0:00:00;310.10 €
35675;26080;20/10/2011 0:00:00;102.73 €
35676;26081;20/10/2011 0:00:00;875.96 €
35677;26082;15/9/2011 0:00:00;1225.52 €
35678;26083;15/9/2011 0:00:00;131.48 €
35679;26084;15/8/2011 0:00:00;184.08 €
35682;26087;20/7/2011 0:00:00;701.56 €
35683;26088;15/7/2011 0:00:00;1859.75 €
35684;26089;25/10/2011 0:00:00;841.10 €
35685;26090;20/7/2011 0:00:00;669.06 €
35686;26091;17/9/2011 0:00:00;763.50 €
35688;26092;22/9/2011 0:00:00;1548.80 €
35689;26093;25/10/2011 0:00:00;1622.26 €
35690;26094;22/10/2011 0:00:00;796.09 €
35691;26095;30/9/2011 0:00:00;3013.84 €
35692;26096;22/10/2011 0:00:00;4990.27 €
35693;26097;22/10/2011 0:00:00;17.70 €
35694;26098;22/10/2011 0:00:00;17.70 €
35695;26099;25/9/2011 0:00:00;219.55 €
35696;26100;22/9/2011 0:00:00;1249.74 €
35697;26101;22/10/2011 0:00:00;928.42 €
35699;26102;22/9/2011 0:00:00;54.81 €
35700;26103;10/11/2011 0:00:00;46.85 €
35702;26104;5/11/2011 0:00:00;951.39 €
35703;26105;22/8/2011 0:00:00;243.91 €
35704;26106;22/8/2011 0:00:00;1132.04 €
35706;26107;22/9/2011 0:00:00;839.00 €
35707;26108;25/10/2011 0:00:00;93.52 €
35709;26109;22/9/2011 0:00:00;481.79 €
35710;26110;5/11/2011 0:00:00;455.68 €
35711;26111;15/8/2011 0:00:00;767.04 €
35713;26112;15/10/2011 0:00:00;691.53 €
35715;26113;15/10/2011 0:00:00;150.92 €
35716;26114;25/10/2011 0:00:00;33.56 €
35717;26115;15/9/2011 0:00:00;1061.41 €
35718;26116;15/10/2011 0:00:00;1233.22 €
35719;26117;15/9/2011 0:00:00;2019.69 €
35722;26118;30/10/2011 0:00:00;341.96 €
35723;26119;22/9/2011 0:00:00;284.26 €
35724;26120;22/9/2011 0:00:00;839.00 €
35728;26121;29/8/2011 0:00:00;1540.84 €
35729;26122;29/9/2011 0:00:00;903.61 €
35730;26123;30/9/2011 0:00:00;84.68 €
35731;26124;29/10/2011 0:00:00;1225.78 €
35732;26125;29/10/2011 0:00:00;339.65 €
35735;26126;10/10/2011 0:00:00;353.53 €
35736;26127;29/9/2011 0:00:00;199.54 €
35737;26128;29/10/2011 0:00:00;898.28 €
35740;26129;29/10/2011 0:00:00;458.68 €
35741;26130;11/10/2011 0:00:00;702.06 €
35742;26131;12/10/2011 0:00:00;531.00 €
35743;26132;15/11/2011 0:00:00;520.38 €
35744;26133;18/10/2011 0:00:00;242.49 €
35745;26134;13/8/2011 0:00:00;155.77 €
35746;26135;20/9/2011 0:00:00;68.44 €
35747;26136;18/8/2011 0:00:00;95.58 €
35750;26137;19/10/2011 0:00:00;991.52 €
35751;26138;23/10/2011 0:00:00;787.32 €
35752;26139;23/10/2011 0:00:00;918.36 €
35753;26140;26/10/2011 0:00:00;715.84 €
35754;26141;1/10/2011 0:00:00;756.99 €
35755;26142;4/10/2011 0:00:00;403.73 €
35755;26143;3/11/2011 0:00:00;403.73 €
35757;26144;30/9/2011 0:00:00;1269.68 €
35758;26145;11/10/2011 0:00:00;835.20 €
35760;26146;11/10/2011 0:00:00;2069.37 €
35761;26147;5/8/2011 0:00:00;54.52 €
35762;26148;11/10/2011 0:00:00;-143.77 €
35763;26149;18/7/2011 0:00:00;3841.17 €
35764;26150;16/9/2011 0:00:00;-118.00 €
35765;26151;11/10/2011 0:00:00;490.88 €
35766;26152;16/9/2011 0:00:00;711.86 €
35767;26153;15/10/2011 0:00:00;734.07 €
35768;26154;21/9/2011 0:00:00;824.05 €
35769;26155;15/10/2011 0:00:00;-782.92 €
35770;26156;26/9/2011 0:00:00;-25.49 €
35771;26157;26/9/2011 0:00:00;464.35 €
35772;26158;26/9/2011 0:00:00;110.63 €
35773;26159;28/7/2011 0:00:00;-1892.09 €
35775;26160;21/10/2011 0:00:00;26.86 €
35776;26161;21/10/2011 0:00:00;201.87 €
35777;26162;30/9/2011 0:00:00;1624.57 €
35778;26163;21/10/2011 0:00:00;11160.36 €
35779;26164;15/10/2011 0:00:00;735.73 €
35780;26165;11/10/2011 0:00:00;265.39 €
35782;26166;11/10/2011 0:00:00;303.19 €
35783;26167;16/9/2011 0:00:00;294.76 €
35784;26168;20/10/2011 0:00:00;30.16 €
35785;26169;20/10/2011 0:00:00;229.39 €
35786;26170;5/8/2011 0:00:00;245.20 €
35787;26171;20/10/2011 0:00:00;650.13 €
35788;26172;27/7/2011 0:00:00;247.40 €
35789;26173;20/10/2011 0:00:00;-179.08 €
35790;26174;15/10/2011 0:00:00;-522.74 €
35791;26175;10/11/2011 0:00:00;178.39 €
35792;26176;27/10/2011 0:00:00;1794.90 €
35793;26177;10/11/2011 0:00:00;185.85 €
35794;26178;30/11/2011 0:00:00;927.24 €
35795;26179;25/10/2011 0:00:00;155.84 €
35796;26180;29/10/2011 0:00:00;3530.75 €
35797;26181;15/11/2011 0:00:00;1291.86 €
35798;26182;29/10/2011 0:00:00;55.22 €
35799;26183;25/11/2011 0:00:00;1000.00 €
35800;26184;20/11/2011 0:00:00;937.31 €
35801;26185;5/11/2011 0:00:00;104.08 €
35802;26186;29/8/2011 0:00:00;51.52 €
35803;26187;10/11/2011 0:00:00;758.88 €
35805;26188;29/10/2011 0:00:00;945.25 €
35806;26189;29/10/2011 0:00:00;24.87 €
35807;26190;15/11/2011 0:00:00;94.87 €
35809;26191;10/10/2011 0:00:00;531.12 €
35810;26192;29/9/2011 0:00:00;476.92 €
35811;26193;29/9/2011 0:00:00;424.06 €
35814;26194;1/10/2011 0:00:00;681.89 €
35815;26195;10/10/2011 0:00:00;727.43 €
35816;26196;10/10/2011 0:00:00;180.23 €
35817;26197;20/9/2011 0:00:00;282.74 €
35818;26198;27/10/2011 0:00:00;194.11 €
35819;26199;10/10/2011 0:00:00;96.68 €
35820;26200;10/10/2011 0:00:00;35.16 €
35821;26201;10/11/2011 0:00:00;2028.37 €
35822;26202;8/10/2011 0:00:00;61.88 €
35823;26203;13/10/2011 0:00:00;26.05 €
35824;26204;10/11/2011 0:00:00;29.11 €
35825;26205;20/9/2011 0:00:00;86.48 €
35826;26206;30/10/2011 0:00:00;1372.98 €
35827;26207;20/10/2011 0:00:00;656.23 €
35828;26208;10/11/2011 0:00:00;484.41 €
35829;26209;25/10/2011 0:00:00;710.21 €
35830;26210;20/11/2011 0:00:00;156.89 €
35831;26211;20/11/2011 0:00:00;250.57 €
35832;26212;23/10/2011 0:00:00;710.50 €
35833;26213;19/10/2011 0:00:00;183.37 €
35834;26385;10/11/2011 0:00:00;67.51 €
35835;26214;10/11/2011 0:00:00;66.49 €
35836;26215;10/11/2011 0:00:00;1257.12 €
35837;26216;3/11/2011 0:00:00;986.48 €
35838;26217;30/9/2011 0:00:00;1020.31 €
35839;26218;15/11/2011 0:00:00;904.58 €
35840;26219;16/9/2011 0:00:00;-9.50 €
35841;26220;11/10/2010 0:00:00;1668.14 €
35842;26221;11/10/2011 0:00:00;517.75 €
35844;26393;18/7/2011 0:00:00;2743.96 €
35845;26222;11/10/2011 0:00:00;743.14 €
35846;26223;11/10/2011 0:00:00;-35.40 €
35847;26224;17/8/2011 0:00:00;768.06 €
35848;26225;17/8/2011 0:00:00;154.05 €
35849;26226;16/9/2011 0:00:00;174.83 €
35850;26227;16/9/2011 0:00:00;146.77 €
35851;26228;15/10/2011 0:00:00;-278.48 €
35853;26229;16/9/2011 0:00:00;95.63 €
35854;26230;26/9/2011 0:00:00;-663.16 €
35855;26231;21/10/2011 0:00:00;-144.67 €
35856;26232;21/10/2011 0:00:00;-775.37 €
35857;26233;21/10/2011 0:00:00;704.37 €
35858;26234;28/7/2011 0:00:00;8402.10 €
35859;26235;21/10/2011 0:00:00;-2381.57 €
35860;26236;26/9/2011 0:00:00;341.89 €
35861;26237;25/10/2011 0:00:00;-56.64 €
35862;26238;27/8/2011 0:00:00;-177.00 €
35863;26239;26/9/2011 0:00:00;263.75 €
35864;26240;26/9/2011 0:00:00;-870.01 €
35866;26241;15/10/2011 0:00:00;290.99 €
35867;26389;18/7/2011 0:00:00;4960.20 €
35868;26242;16/9/2011 0:00:00;185.52 €
35869;26243;11/10/2011 0:00:00;953.85 €
35870;26244;11/10/2011 0:00:00;1141.72 €
35871;26245;18/7/2011 0:00:00;1629.46 €
35872;26246;11/10/2011 0:00:00;-28.32 €
35873;26247;20/10/2011 0:00:00;779.58 €
35874;26248;20/10/2011 0:00:00;944.09 €
35875;26249;20/10/2011 0:00:00;537.89 €
35876;26250;26/8/2011 0:00:00;291.55 €
35877;26251;25/9/2011 0:00:00;653.48 €
35878;26252;26/8/2011 0:00:00;254.17 €
35879;26253;27/7/2011 0:00:00;-176.49 €
35880;26254;12/9/2011 0:00:00;413.00 €
35881;26255;8/10/2011 0:00:00;471.85 €
35882;26256;14/10/2011 0:00:00;368.79 €
35883;26257;13/10/2011 0:00:00;600.28 €
35884;26258;19/2/2011 0:00:00;175.82 €
35885;26259;15/8/2011 0:00:00;73.63 €
35886;26260;22/10/2011 0:00:00;989.96 €
35887;26261;20/7/2011 0:00:00;1857.79 €
35888;26262;20/8/2011 0:00:00;669.06 €
35889;26263;26/9/2011 0:00:00;842.91 €
35890;26264;1/11/2011 0:00:00;936.73 €
35891;26265;2/10/2011 0:00:00;430.70 €
35892;26266;1/10/2011 0:00:00;450.76 €
35893;26267;26/10/2011 0:00:00;514.49 €
35894;26268;10/11/2011 0:00:00;439.05 €
35895;26269;29/10/2011 0:00:00;596.90 €
35896;26270;4/11/2011 0:00:00;423.75 €
35897;26271;15/11/2011 0:00:00;531.00 €
35898;26272;3/10/2011 0:00:00;206.50 €
35900;26273;22/10/2011 0:00:00;861.87 €
35901;26274;23/11/2011 0:00:00;80.24 €
35902;26275;18/11/2011 0:00:00;441.32 €
35903;26276;24/11/2011 0:00:00;49.56 €
35904;26277;3/11/2011 0:00:00;132.16 €
35905;26278;28/10/2011 0:00:00;55.46 €
35906;26279;25/10/2011 0:00:00;1511.73 €
35907;26280;17/11/2011 0:00:00;454.17 €
35908;26281;18/11/2011 0:00:00;488.77 €
35909;26282;10/11/2011 0:00:00;519.20 €
35910;26283;15/10/2011 0:00:00;811.11 €
35912;26284;25/8/2011 0:00:00;2149.81 €
35913;26285;5/12/2011 0:00:00;174.29 €
35914;26286;30/9/2011 0:00:00;1234.46 €
35915;26287;31/10/2011 0:00:00;1292.10 €
35916;26288;10/12/2011 0:00:00;79.30 €
35917;26289;30/11/2011 0:00:00;2341.45 €
35918;26290;10/12/2011 0:00:00;552.59 €
35919;26291;30/11/2011 0:00:00;1430.46 €
35920;26292;20/11/2011 0:00:00;293.58 €
35921;26293;11/11/2011 0:00:00;1008.02 €
35922;26294;15/12/2011 0:00:00;315.30 €
35923;26295;30/11/2011 0:00:00;149.98 €
35924;26296;15/12/2011 0:00:00;1396.60 €
35925;26297;31/10/2011 0:00:00;1767.64 €
35926;26298;27/11/2011 0:00:00;2435.05 €
35927;26299;30/11/2011 0:00:00;1039.93 €
35931;26300;30/9/2011 0:00:00;204.59 €
35932;26301;15/12/2011 0:00:00;949.07 €
35933;26302;31/10/2011 0:00:00;914.95 €
35934;26303;25/12/2011 0:00:00;1411.83 €
35936;26304;31/10/2011 0:00:00;3646.32 €
35941;26305;9/8/2011 0:00:00;688.18 €
35942;26306;9/11/2011 0:00:00;79.53 €
35943;26307;9/10/2011 0:00:00;316.77 €
35946;26308;9/12/2011 0:00:00;997.29 €
35948;26309;9/11/2011 0:00:00;227.15 €
35949;26310;9/12/2011 0:00:00;831.90 €
35950;26311;9/12/2011 0:00:00;562.35 €
35951;26312;25/12/2011 0:00:00;1319.69 €
35952;26313;15/11/2011 0:00:00;794.28 €
35953;26314;10/12/2011 0:00:00;604.93 €
35954;26315;9/11/2011 0:00:00;1658.61 €
35955;26316;9/12/2011 0:00:00;209.05 €
35956;26317;9/12/2011 0:00:00;1280.35 €
35957;26387;20/12/2011 0:00:00;1597.15 €
35958;26318;9/11/2011 0:00:00;276.71 €
35962;26319;9/12/2011 0:00:00;1849.01 €
35963;26320;9/11/2011 0:00:00;1593.35 €
35964;26321;25/12/2011 0:00:00;266.46 €
35965;26322;15/11/2011 0:00:00;187.50 €
35966;26323;9/11/2011 0:00:00;2212.13 €
35967;26324;9/11/2011 0:00:00;189.07 €
35968;26325;30/10/2011 0:00:00;1145.37 €
35969;26326;21/10/2011 0:00:00;96.94 €
35970;26327;15/11/2011 0:00:00;56.76 €
35972;26386;15/11/2011 0:00:00;2968.81 €
35973;26328;15/11/2011 0:00:00;599.76 €
35974;26329;;
35975;26330;15/11/2011 0:00:00;1659.04 €
35976;26331;22/8/2011 0:00:00;2293.84 €
35978;26332;21/10/2011 0:00:00;241.57 €
35979;26333;15/11/2011 0:00:00;866.59 €
35980;26334;21/10/2011 0:00:00;213.65 €
35981;26335;5/9/2011 0:00:00;91.75 €
35982;26336;29/10/2011 0:00:00;266.94 €
35983;26337;23/11/2011 0:00:00;277.06 €
35984;26338;30/8/2011 0:00:00;607.44 €
35985;26339;23/11/2011 0:00:00;-359.81 €
35986;26340;29/10/2011 0:00:00;230.43 €
35987;26341;23/11/2011 0:00:00;565.36 €
35988;26342;29/9/2011 0:00:00;415.78 €
35989;26343;30/8/2011 0:00:00;2649.90 €
35990;26344;29/10/2011 0:00:00;676.79 €
35991;26345;23/11/2011 0:00:00;644.28 €
35992;26346;29/10/2011 0:00:00;240.25 €
35993;26347;29/10/2011 0:00:00;-164.21 €
35994;26348;29/10/2011 0:00:00;-89.04 €
35995;26349;15/11/2011 0:00:00;146.47 €
35996;26350;15/11/2011 0:00:00;264.93 €
35997;26351;29/10/2011 0:00:00;-1013.45 €
35998;26352;29/10/2011 0:00:00;182.05 €
36000;26353;29/10/2011 0:00:00;-35.40 €
36001;26388;7/11/2011 0:00:00;445.57 €
36002;26354;2/12/2011 0:00:00;363.16 €
36003;26355;2/12/2011 0:00:00;533.35 €
36004;26356;8/11/2011 0:00:00;720.24 €
36005;26357;13/12/2011 0:00:00;604.73 €
36006;26358;25/11/2011 0:00:00;1752.42 €
36007;26359;1/11/2011 0:00:00;553.48 €
36008;26360;29/11/2011 0:00:00;650.82 €
36009;26361;1/11/2011 0:00:00;387.04 €
36010;26362;29/11/2011 0:00:00;446.04 €
36011;26363;29/11/2011 0:00:00;1433.23 €
36012;26364;2/12/2011 0:00:00;1191.80 €
36013;26365;8/10/2011 0:00:00;422.18 €
36014;26366;10/12/2011 0:00:00;572.30 €
36015;26367;8/12/2011 0:00:00;1373.23 €
36018;26368;28/10/2011 0:00:00;283.13 €
36019;26369;22/11/2011 0:00:00;1123.23 €
36020;26370;22/11/2011 0:00:00;410.50 €
36021;26371;22/11/2011 0:00:00;297.08 €
36022;26372;22/11/2011 0:00:00;544.64 €
36023;26373;22/11/2011 0:00:00;257.52 €
36024;26374;28/9/2011 0:00:00;284.47 €
36025;26375;29/8/2011 0:00:00;1268.26 €
36026;26376;28/10/2011 0:00:00;329.60 €
36027;26377;28/10/2011 0:00:00;-28.32 €
36028;26378;22/11/2011 0:00:00;243.86 €
36031;26379;29/8/2011 0:00:00;-47.58 €
36032;26380;22/11/2011 0:00:00;261.88 €
36033;26381;28/10/2011 0:00:00;-310.34 €
36034;26382;15/11/2011 0:00:00;547.40 €
36036;26383;30/10/2011 0:00:00;341.96 €
36037;26384;28/10/2011 0:00:00;38.65 €
36038;26390;4/12/2011 0:00:00;1431.66 €
36039;26391;4/11/2011 0:00:00;790.38 €
36040;26392;5/12/2011 0:00:00;869.14 €
36041;26394;20/12/2011 0:00:00;1350.59 €
36043;26395;16/10/2011 0:00:00;223.26 €
36046;26396;16/12/2011 0:00:00;553.42 €
36047;26397;26/11/2011 0:00:00;399.25 €
36048;26398;16/12/2011 0:00:00;1123.08 €
36049;26399;5/1/2012 0:00:00;719.27 €
36050;26400;30/11/2011 0:00:00;1486.32 €
36051;26401;15/12/2011 0:00:00;1543.79 €
36053;26402;16/12/2011 0:00:00;61.74 €
36057;26403;30/12/2011 0:00:00;2187.25 €
36060;26404;16/12/2011 0:00:00;94.40 €
36061;26405;25/12/2011 0:00:00;243.55 €
36062;26406;16/10/2011 0:00:00;352.31 €
36063;26407;5/12/2011 0:00:00;741.75 €
36064;26408;16/11/2011 0:00:00;1217.76 €
36064;26409;16/12/2011 0:00:00;1217.76 €
36071;26410;20/11/2011 0:00:00;162.78 €
36072;26411;10/11/2011 0:00:00;1322.61 €
36073;26412;28/10/2011 0:00:00;353.69 €
